,0
1774,SIRA
1775,SIRA
1776,SIRA
1777,SIRA
1778,SIRA
1779,SEKER
1780,SIRA
1781,SIRA
1782,SIRA
1783,SIRA
1784,SIRA
1785,SIRA
1786,SIRA
1787,SIRA
1788,SIRA
1789,SIRA
1790,SIRA
1791,SIRA
1792,SIRA
1793,SIRA
1794,SIRA
1795,SIRA
1796,SIRA
1797,SIRA
1798,SIRA
1799,SIRA
1800,SIRA
1801,SIRA
1802,SIRA
1803,SIRA
1804,SIRA
1805,SIRA
1806,SIRA
1807,SIRA
1808,SIRA
1809,SIRA
1810,SIRA
1811,SIRA
1812,SIRA
1813,SIRA
1814,SIRA
1815,SIRA
1816,SIRA
1817,SIRA
1818,SIRA
1819,SIRA
1820,SIRA
1821,SIRA
1822,SIRA
1823,SIRA
1824,DERMASON
1825,SIRA
1826,SIRA
1827,SIRA
1828,SIRA
1829,SIRA
1830,SIRA
1831,SIRA
1832,SIRA
1833,DERMASON
1834,SIRA
1835,SIRA
1836,SIRA
1837,SIRA
1838,SIRA
1839,SIRA
1840,SIRA
1841,SIRA
1842,SIRA
1843,SIRA
1844,SIRA
1845,DERMASON
1846,SIRA
1847,SEKER
1848,SIRA
1849,SIRA
1850,SIRA
1851,SIRA
1852,SIRA
1853,SIRA
1854,SIRA
1855,SIRA
1856,SIRA
1857,SEKER
1858,SIRA
1859,SIRA
1860,SIRA
1861,SIRA
1862,SIRA
1863,SIRA
1864,SIRA
1865,HOROZ
1866,SIRA
1867,SIRA
1868,SIRA
1869,HOROZ
1870,SIRA
1871,SIRA
1872,SIRA
1873,SIRA
1874,SIRA
1875,SIRA
1876,SIRA
1877,SIRA
1878,SIRA
1879,SIRA
1880,SEKER
1881,SIRA
1882,SIRA
1883,SIRA
1884,SIRA
1885,SIRA
1886,SIRA
1887,SIRA
1888,SIRA
1889,SIRA
1890,SIRA
1891,SIRA
1892,SIRA
1893,SIRA
1894,SIRA
1895,SIRA
1896,SIRA
1897,SIRA
1898,SIRA
1899,SIRA
1900,SIRA
1901,SIRA
1902,SIRA
1903,SIRA
1904,SIRA
1905,SIRA
1906,SIRA
1907,SIRA
1908,SIRA
1909,SIRA
1910,SIRA
1911,SIRA
1912,SIRA
1913,SIRA
1914,SIRA
1915,SIRA
1916,SIRA
1917,DERMASON
1918,SIRA
1919,SIRA
1920,SIRA
1921,SEKER
1922,SIRA
1923,SIRA
1924,SIRA
1925,SIRA
1926,SEKER
1927,SIRA
1928,SIRA
1929,SIRA
1930,SIRA
1931,SIRA
1932,SIRA
1933,SIRA
1934,SIRA
1935,SIRA
1936,SIRA
1937,SIRA
1938,SIRA
1939,SIRA
1940,SIRA
1941,SIRA
1942,SEKER
1943,SIRA
1944,SIRA
1945,SIRA
1946,SIRA
1947,SIRA
1948,SIRA
1949,SIRA
1950,SIRA
1951,SIRA
1952,SIRA
1953,SIRA
1954,SIRA
1955,SIRA
1956,SIRA
1957,SIRA
1958,SIRA
1959,SIRA
1960,SIRA
1961,SIRA
1962,SIRA
1963,SIRA
1964,DERMASON
1965,SIRA
1966,SIRA
1967,SIRA
1968,SIRA
1969,SIRA
1970,SIRA
1971,SIRA
1972,SIRA
1973,SIRA
1974,SIRA
1975,SIRA
1976,SIRA
1977,SIRA
1978,SIRA
1979,SIRA
1980,SIRA
1981,SIRA
1982,SIRA
1983,SEKER
1984,SIRA
1985,SIRA
1986,SIRA
1987,SIRA
1988,SIRA
1989,SIRA
1990,SIRA
1991,SIRA
1992,SIRA
1993,SIRA
1994,DERMASON
1995,SIRA
1996,SIRA
1997,SIRA
1998,SIRA
1999,SIRA
2000,SIRA
2001,SIRA
2002,SIRA
2003,SIRA
2004,SIRA
2005,SIRA
2006,SIRA
2007,SIRA
2008,SIRA
2009,SIRA
2010,SIRA
2011,SIRA
2012,DERMASON
2013,DERMASON
2014,DERMASON
2015,DERMASON
2016,DERMASON
2017,DERMASON
2018,DERMASON
2019,DERMASON
2020,DERMASON
2021,DERMASON
2022,DERMASON
2023,DERMASON
2024,DERMASON
2025,DERMASON
2026,DERMASON
2027,DERMASON
2028,DERMASON
2029,DERMASON
2030,DERMASON
2031,DERMASON
2032,DERMASON
2033,DERMASON
2034,DERMASON
2035,DERMASON
2036,DERMASON
2037,DERMASON
2038,DERMASON
2039,DERMASON
2040,DERMASON
2041,DERMASON
2042,DERMASON
2043,DERMASON
2044,DERMASON
2045,DERMASON
2046,DERMASON
2047,DERMASON
2048,DERMASON
2049,DERMASON
2050,DERMASON
2051,DERMASON
2052,DERMASON
2053,DERMASON
2054,DERMASON
2055,DERMASON
2056,DERMASON
2057,DERMASON
2058,DERMASON
2059,DERMASON
2060,DERMASON
2061,DERMASON
2062,DERMASON
2063,DERMASON
2064,DERMASON
2065,DERMASON
2066,DERMASON
2067,DERMASON
2068,DERMASON
2069,DERMASON
2070,DERMASON
2071,DERMASON
2072,DERMASON
2073,DERMASON
2074,DERMASON
2075,DERMASON
2076,DERMASON
2077,DERMASON
2078,DERMASON
2079,DERMASON
2080,DERMASON
2081,DERMASON
2082,DERMASON
2083,DERMASON
2084,DERMASON
2085,DERMASON
2086,DERMASON
2087,DERMASON
2088,DERMASON
2089,DERMASON
2090,DERMASON
2091,DERMASON
2092,DERMASON
2093,DERMASON
2094,DERMASON
2095,DERMASON
2096,DERMASON
2097,DERMASON
2098,DERMASON
2099,DERMASON
2100,DERMASON
2101,DERMASON
2102,DERMASON
2103,DERMASON
2104,DERMASON
2105,DERMASON
2106,DERMASON
2107,DERMASON
2108,DERMASON
2109,DERMASON
2110,DERMASON
2111,DERMASON
2112,DERMASON
2113,DERMASON
2114,DERMASON
2115,DERMASON
2116,DERMASON
2117,DERMASON
2118,DERMASON
2119,DERMASON
2120,DERMASON
2121,DERMASON
2122,DERMASON
2123,DERMASON
2124,DERMASON
2125,DERMASON
2126,DERMASON
2127,DERMASON
2128,DERMASON
2129,DERMASON
2130,DERMASON
2131,DERMASON
2132,DERMASON
2133,DERMASON
2134,DERMASON
2135,DERMASON
2136,DERMASON
2137,DERMASON
2138,DERMASON
2139,DERMASON
2140,DERMASON
2141,DERMASON
2142,DERMASON
2143,DERMASON
2144,DERMASON
2145,DERMASON
2146,DERMASON
2147,DERMASON
2148,DERMASON
2149,DERMASON
2150,DERMASON
2151,DERMASON
2152,DERMASON
2153,DERMASON
2154,DERMASON
2155,DERMASON
2156,DERMASON
2157,DERMASON
2158,DERMASON
2159,DERMASON
2160,DERMASON
2161,DERMASON
2162,DERMASON
2163,DERMASON
2164,DERMASON
2165,DERMASON
2166,DERMASON
2167,DERMASON
2168,DERMASON
2169,DERMASON
2170,DERMASON
2171,DERMASON
2172,DERMASON
2173,DERMASON
2174,DERMASON
2175,DERMASON
2176,DERMASON
2177,DERMASON
2178,DERMASON
2179,DERMASON
2180,DERMASON
2181,DERMASON
2182,DERMASON
2183,DERMASON
2184,DERMASON
2185,DERMASON
2186,DERMASON
2187,DERMASON
2188,DERMASON
2189,DERMASON
2190,DERMASON
2191,DERMASON
2192,DERMASON
2193,DERMASON
2194,DERMASON
2195,DERMASON
2196,DERMASON
2197,DERMASON
2198,DERMASON
2199,DERMASON
2200,DERMASON
2201,DERMASON
2202,DERMASON
2203,DERMASON
2204,DERMASON
2205,DERMASON
2206,DERMASON
2207,DERMASON
2208,DERMASON
2209,DERMASON
2210,DERMASON
2211,DERMASON
2212,DERMASON
2213,DERMASON
2214,DERMASON
2215,DERMASON
2216,DERMASON
2217,DERMASON
2218,DERMASON
2219,DERMASON
2220,DERMASON
2221,DERMASON
2222,DERMASON
2223,DERMASON
2224,DERMASON
2225,DERMASON
2226,DERMASON
2227,DERMASON
2228,DERMASON
2229,DERMASON
2230,DERMASON
2231,DERMASON
2232,DERMASON
2233,DERMASON
2234,DERMASON
2235,DERMASON
2236,DERMASON
2237,DERMASON
2238,DERMASON
2239,DERMASON
2240,DERMASON
2241,DERMASON
2242,DERMASON
2243,DERMASON
2244,DERMASON
2245,DERMASON
2246,DERMASON
2247,DERMASON
2248,DERMASON
2249,DERMASON
2250,DERMASON
2251,DERMASON
2252,DERMASON
2253,DERMASON
2254,DERMASON
2255,DERMASON
2256,DERMASON
2257,DERMASON
2258,DERMASON
2259,DERMASON
2260,DERMASON
2261,DERMASON
2262,DERMASON
2263,DERMASON
2264,DERMASON
2265,DERMASON
2266,DERMASON
2267,DERMASON
2268,DERMASON
2269,DERMASON
2270,DERMASON
2271,DERMASON
2272,DERMASON
2273,DERMASON
2274,DERMASON
2275,DERMASON
2276,DERMASON
2277,DERMASON
2278,DERMASON
2279,DERMASON
2280,DERMASON
2281,DERMASON
2282,DERMASON
2283,DERMASON
2284,DERMASON
2285,DERMASON
2286,DERMASON
2287,DERMASON
2288,DERMASON
2289,DERMASON
2290,DERMASON
2291,DERMASON
2292,DERMASON
2293,DERMASON
2294,DERMASON
2295,DERMASON
2296,DERMASON
2297,DERMASON
2298,DERMASON
2299,DERMASON
2300,DERMASON
2301,DERMASON
2302,DERMASON
2303,DERMASON
2304,DERMASON
2305,DERMASON
2306,DERMASON
2307,DERMASON
2308,DERMASON
2309,DERMASON
2310,DERMASON
2311,DERMASON
2312,DERMASON
2313,DERMASON
2314,DERMASON
2315,DERMASON
2316,DERMASON
2317,DERMASON
2318,DERMASON
2319,DERMASON
2320,DERMASON
2321,DERMASON
2322,DERMASON
2323,DERMASON
2324,DERMASON
2325,DERMASON
2326,DERMASON
2327,DERMASON
2328,DERMASON
2329,DERMASON
2330,DERMASON
2331,DERMASON
2332,DERMASON
2333,DERMASON
2334,DERMASON
2335,DERMASON
2336,DERMASON
2337,DERMASON
2338,DERMASON
2339,DERMASON
2340,DERMASON
2341,DERMASON
2342,DERMASON
2343,DERMASON
2344,DERMASON
2345,DERMASON
2346,DERMASON
2347,DERMASON
2348,DERMASON
2349,DERMASON
2350,DERMASON
2351,DERMASON
2352,DERMASON
2353,DERMASON
2354,DERMASON
2355,DERMASON
2356,DERMASON
2357,DERMASON
2358,DERMASON
2359,DERMASON
2360,DERMASON
2361,DERMASON
2362,DERMASON
2363,DERMASON
2364,DERMASON
2365,DERMASON
2366,DERMASON
2367,DERMASON
2368,DERMASON
2369,DERMASON
2370,DERMASON
2371,DERMASON
2372,DERMASON
2373,DERMASON
2374,DERMASON
2375,DERMASON
2376,DERMASON
2377,DERMASON
2378,DERMASON
2379,DERMASON
2380,DERMASON
2381,DERMASON
2382,DERMASON
2383,DERMASON
2384,DERMASON
2385,DERMASON
2386,DERMASON
2387,DERMASON
2388,DERMASON
2389,DERMASON
2390,DERMASON
2391,DERMASON
2392,DERMASON
2393,DERMASON
2394,DERMASON
2395,DERMASON
2396,DERMASON
2397,DERMASON
2398,DERMASON
2399,DERMASON
2400,DERMASON
2401,DERMASON
2402,DERMASON
2403,DERMASON
2404,DERMASON
2405,DERMASON
2406,DERMASON
2407,DERMASON
2408,DERMASON
2409,DERMASON
2410,DERMASON
2411,DERMASON
2412,DERMASON
2413,DERMASON
2414,DERMASON
2415,DERMASON
2416,DERMASON
2417,DERMASON
2418,DERMASON
2419,DERMASON
2420,DERMASON
2421,DERMASON
2422,DERMASON
2423,DERMASON
2424,DERMASON
2425,DERMASON
2426,DERMASON
2427,DERMASON
2428,DERMASON
2429,DERMASON
2430,DERMASON
2431,DERMASON
2432,DERMASON
2433,DERMASON
2434,DERMASON
2435,DERMASON
2436,DERMASON
2437,DERMASON
2438,DERMASON
2439,DERMASON
2440,DERMASON
2441,DERMASON
2442,DERMASON
2443,DERMASON
2444,DERMASON
2445,DERMASON
2446,DERMASON
2447,DERMASON
2448,DERMASON
2449,DERMASON
2450,DERMASON
2451,DERMASON
2452,DERMASON
2453,DERMASON
2454,DERMASON
2455,DERMASON
2456,DERMASON
2457,DERMASON
2458,DERMASON
2459,DERMASON
2460,DERMASON
2461,DERMASON
2462,DERMASON
2463,DERMASON
2464,DERMASON
2465,DERMASON
2466,DERMASON
2467,DERMASON
2468,DERMASON
2469,DERMASON
2470,DERMASON
2471,DERMASON
2472,DERMASON
2473,DERMASON
2474,DERMASON
2475,DERMASON
2476,DERMASON
2477,DERMASON
2478,DERMASON
2479,DERMASON
2480,DERMASON
2481,DERMASON
2482,DERMASON
2483,DERMASON
2484,DERMASON
2485,DERMASON
2486,DERMASON
2487,DERMASON
2488,DERMASON
2489,DERMASON
2490,DERMASON
2491,DERMASON
2492,DERMASON
2493,DERMASON
2494,DERMASON
2495,DERMASON
2496,DERMASON
2497,DERMASON
2498,DERMASON
2499,DERMASON
2500,DERMASON
2501,DERMASON
2502,DERMASON
2503,DERMASON
2504,DERMASON
2505,DERMASON
2506,DERMASON
2507,DERMASON
2508,DERMASON
2509,DERMASON
2510,DERMASON
2511,DERMASON
2512,DERMASON
2513,DERMASON
2514,DERMASON
2515,DERMASON
2516,DERMASON
2517,DERMASON
2518,DERMASON
2519,DERMASON
2520,DERMASON
2521,DERMASON
2522,DERMASON
2523,DERMASON
2524,DERMASON
2525,DERMASON
2526,DERMASON
2527,DERMASON
2528,DERMASON
2529,DERMASON
2530,DERMASON
2531,DERMASON
2532,DERMASON
2533,DERMASON
2534,DERMASON
2535,DERMASON
2536,DERMASON
2537,DERMASON
2538,DERMASON
2539,DERMASON
2540,DERMASON
2541,DERMASON
2542,DERMASON
2543,DERMASON
2544,DERMASON
2545,DERMASON
2546,DERMASON
2547,DERMASON
2548,DERMASON
2549,DERMASON
2550,DERMASON
2551,DERMASON
2552,DERMASON
2553,DERMASON
2554,DERMASON
2555,DERMASON
2556,DERMASON
2557,DERMASON
2558,DERMASON
2559,DERMASON
2560,DERMASON
2561,DERMASON
2562,DERMASON
2563,DERMASON
2564,DERMASON
2565,DERMASON
2566,DERMASON
2567,DERMASON
2568,DERMASON
2569,DERMASON
2570,DERMASON
2571,DERMASON
2572,DERMASON
2573,DERMASON
2574,DERMASON
2575,DERMASON
2576,DERMASON
2577,DERMASON
2578,DERMASON
2579,DERMASON
2580,DERMASON
2581,DERMASON
2582,DERMASON
2583,DERMASON
2584,DERMASON
2585,DERMASON
2586,DERMASON
2587,DERMASON
2588,DERMASON
2589,DERMASON
2590,DERMASON
2591,DERMASON
2592,DERMASON
2593,DERMASON
2594,DERMASON
2595,DERMASON
2596,DERMASON
2597,DERMASON
2598,DERMASON
2599,DERMASON
2600,DERMASON
2601,DERMASON
2602,DERMASON
2603,DERMASON
2604,DERMASON
2605,DERMASON
2606,DERMASON
2607,DERMASON
2608,DERMASON
2609,DERMASON
2610,DERMASON
2611,DERMASON
2612,DERMASON
2613,DERMASON
2614,DERMASON
2615,DERMASON
2616,DERMASON
2617,DERMASON
2618,DERMASON
2619,DERMASON
2620,DERMASON
2621,DERMASON
2622,DERMASON
2623,DERMASON
2624,DERMASON
2625,DERMASON
2626,DERMASON
2627,DERMASON
2628,DERMASON
2629,DERMASON
2630,DERMASON
2631,DERMASON
2632,DERMASON
2633,DERMASON
2634,DERMASON
2635,DERMASON
2636,DERMASON
2637,DERMASON
2638,DERMASON
2639,DERMASON
2640,DERMASON
2641,DERMASON
2642,DERMASON
2643,DERMASON
2644,DERMASON
2645,DERMASON
2646,DERMASON
2647,DERMASON
2648,DERMASON
2649,DERMASON
2650,DERMASON
2651,DERMASON
2652,DERMASON
2653,DERMASON
2654,DERMASON
2655,DERMASON
2656,DERMASON
2657,DERMASON
2658,DERMASON
2659,DERMASON
2660,DERMASON
2661,DERMASON
2662,DERMASON
2663,DERMASON
2664,DERMASON
2665,DERMASON
2666,DERMASON
2667,DERMASON
2668,DERMASON
2669,DERMASON
2670,DERMASON
2671,DERMASON
2672,DERMASON
2673,DERMASON
2674,DERMASON
2675,DERMASON
2676,DERMASON
2677,DERMASON
2678,DERMASON
2679,DERMASON
2680,DERMASON
2681,DERMASON
2682,DERMASON
2683,DERMASON
2684,DERMASON
2685,DERMASON
2686,DERMASON
2687,DERMASON
2688,DERMASON
2689,DERMASON
2690,DERMASON
2691,DERMASON
2692,DERMASON
2693,DERMASON
2694,DERMASON
2695,DERMASON
2696,DERMASON
2697,DERMASON
2698,DERMASON
2699,DERMASON
2700,DERMASON
2701,DERMASON
2702,DERMASON
2703,DERMASON
2704,DERMASON
2705,DERMASON
2706,DERMASON
2707,DERMASON
2708,DERMASON
2709,DERMASON
2710,DERMASON
2711,DERMASON
2712,DERMASON
2713,DERMASON
2714,DERMASON
2715,DERMASON
2716,DERMASON
2717,DERMASON
2718,DERMASON
2719,DERMASON
2720,DERMASON
